date,symbol,close,volume
2024-12-19,AMZN,223.29,39918739
2024-12-19,GOOGL,188.51,32265241
2024-12-19,MSFT,437.03,22963700
2024-12-19,NVDA,130.68,209719210
2024-12-20,AAPL,254.49,147495300
2024-12-20,AMZN,224.92,88279200
2024-12-20,GOOGL,191.41,63462934
2024-12-20,MSFT,436.6,64263700
2024-12-20,NVDA,134.7,306528600
2024-12-23,AAPL,255.27,40858800
2024-12-23,AMZN,225.06,28070007
2024-12-23,GOOGL,194.63,25675014
2024-12-23,MSFT,435.25,19152519
2024-12-23,NVDA,139.67,176053506
2024-12-24,AAPL,258.2,23234705
2024-12-24,AMZN,229.05,15007500
2024-12-24,GOOGL,196.11,10403300
2024-12-24,MSFT,439.33,7164543
2024-12-24,NVDA,140.22,105157000
2024-12-26,AAPL,259.02,27262983
2024-12-26,AMZN,227.05,16174500
2024-12-26,GOOGL,195.6,12057210
2024-12-26,MSFT,438.11,8199927
2024-12-26,NVDA,139.93,116519090
2024-12-27,AAPL,255.59,42355321
2024-12-27,AMZN,223.75,27367147
2024-12-27,GOOGL,192.76,18891400
2024-12-27,MSFT,430.53,18117713
2024-12-27,NVDA,137.01,170582603
2024-12-30,AAPL,252.2,35557542
2024-12-30,AMZN,221.3,28321240
2024-12-30,GOOGL,191.24,14264700
2024-12-30,MSFT,424.83,13158703
2024-12-30,NVDA,137.49,167734700
2024-12-31,AAPL,250.42,39480718
2024-12-31,AMZN,219.39,24819700
2024-12-31,GOOGL,189.3,17466919
2024-12-31,MSFT,421.5,13246509
2024-12-31,NVDA,134.29,155659211
2025-01-02,AAPL,243.85,55740731
2025-01-02,AMZN,220.22,33956600
2025-01-02,GOOGL,189.43,20370828
2025-01-02,MSFT,418.58,16896500
2025-01-02,NVDA,138.31,198247200
2025-01-03,AAPL,243.36,40244114
2025-01-03,AMZN,224.19,27515606
2025-01-03,GOOGL,191.79,18596200
2025-01-03,MSFT,423.35,16662943
2025-01-03,NVDA,144.47,229322500
2025-01-06,AAPL,245.0,45045600
2025-01-06,AMZN,227.61,31849831
2025-01-06,GOOGL,196.87,29563638
2025-01-06,MSFT,427.85,20573648
2025-01-06,NVDA,149.43,265377400
2025-01-07,AAPL,242.21,40856000
2025-01-07,AMZN,222.11,28084200
2025-01-07,GOOGL,195.49,26487244
2025-01-07,MSFT,422.37,18139100
2025-01-07,NVDA,140.14,351782200
2025-01-08,AAPL,242.7,37628940
2025-01-08,AMZN,222.13,25033300
2025-01-08,GOOGL,193.95,24864800
2025-01-08,MSFT,424.56,15054600
2025-01-08,NVDA,140.11,227349948
2025-01-10,AAPL,236.85,61710900
2025-01-10,AMZN,218.94,36811525
2025-01-10,GOOGL,192.04,26665206
2025-01-10,MSFT,418.95,20201132
2025-01-10,NVDA,135.91,207602514
2025-01-13,AAPL,234.4,49630725
2025-01-13,AMZN,218.46,27262700
2025-01-13,GOOGL,191.01,21823700
2025-01-13,MSFT,417.19,17604800
2025-01-13,NVDA,133.23,204808914
2025-01-14,AAPL,233.28,39435300
2025-01-14,AMZN,217.76,24711700
2025-01-14,GOOGL,189.66,17174900
2025-01-14,MSFT,415.67,16935900
2025-01-14,NVDA,131.76,195590500
2025-01-15,AAPL,237.87,39832000
2025-01-15,AMZN,223.35,31291300
2025-01-15,GOOGL,195.55,21776000
2025-01-15,MSFT,426.31,19637838
2025-01-15,NVDA,136.24,185217338
2025-01-16,AAPL,228.26,71759100
2025-01-16,AMZN,220.66,24757300
2025-01-16,GOOGL,192.91,17815432
2025-01-16,MSFT,424.58,15300023
2025-01-16,NVDA,133.57,209235600
2025-01-17,AAPL,229.98,68488301
2025-01-17,AMZN,225.94,42370123
2025-01-17,GOOGL,196.0,27735100
2025-01-17,MSFT,429.03,26197507
2025-01-17,NVDA,137.71,201188800
2025-01-21,AAPL,222.64,98070429
2025-01-21,AMZN,230.71,39951500
2025-01-21,GOOGL,198.05,29971300
2025-01-21,MSFT,428.5,26085703
2025-01-21,NVDA,140.83,197749000
2025-01-22,AAPL,223.83,64126500
2025-01-22,AMZN,235.01,41448217
2025-01-22,GOOGL,198.37,26200617
2025-01-22,MSFT,446.2,27803811
2025-01-22,NVDA,147.07,237651400
2025-01-23,AAPL,223.66,60234800
2025-01-23,AMZN,235.42,26404400
2025-01-23,GOOGL,197.98,26951400
2025-01-23,MSFT,446.71,18389300
2025-01-23,NVDA,147.22,155915549
2025-01-24,AAPL,222.78,54697907
2025-01-24,AMZN,234.85,25890738
2025-01-24,GOOGL,200.21,23877521
2025-01-24,MSFT,444.06,15549500
2025-01-24,NVDA,142.62,234657635
2025-01-27,AAPL,229.86,94863418
2025-01-27,AMZN,235.42,49428332
2025-01-27,GOOGL,191.81,41728900
2025-01-27,MSFT,434.56,35647805
2025-01-27,NVDA,118.42,818830900
2025-01-28,AAPL,238.26,75707600
2025-01-28,AMZN,238.15,41587200
2025-01-28,GOOGL,195.3,24157929
2025-01-28,MSFT,447.2,23491703
2025-01-28,NVDA,128.99,579666400
2025-01-29,AAPL,239.36,45486100
2025-01-29,AMZN,237.07,26091716
2025-01-29,GOOGL,195.41,18218300
2025-01-29,MSFT,442.33,23581400
2025-01-29,NVDA,123.7,467120640
2025-01-30,AAPL,237.59,55658300
2025-01-30,AMZN,234.64,32020728
2025-01-30,GOOGL,200.87,24354700
2025-01-30,MSFT,414.99,54586300
2025-01-30,NVDA,124.65,392925500
2025-01-31,AAPL,236.0,101075128
2025-01-31,AMZN,237.68,36162400
2025-01-31,GOOGL,204.02,32041952
2025-01-31,MSFT,415.06,34223388
2025-01-31,NVDA,120.07,390372899
2025-02-03,AAPL,228.01,73063301
2025-02-03,AMZN,237.42,37285900
2025-02-03,GOOGL,201.23,27838348
2025-02-03,MSFT,410.92,25679149
2025-02-03,NVDA,116.66,371235700
2025-02-04,AAPL,232.8,45067301
2025-02-04,AMZN,242.06,29713812
2025-02-04,GOOGL,206.38,43856425
2025-02-04,MSFT,412.37,20532100
2025-02-04,NVDA,118.65,256550040
2025-02-05,AAPL,232.47,39664989
2025-02-05,AMZN,236.17,38832042
2025-02-05,GOOGL,191.33,70461770
2025-02-05,MSFT,413.29,16336188
2025-02-05,NVDA,124.83,263110629
2025-02-06,AAPL,233.22,29925349
2025-02-06,AMZN,238.83,60897100
2025-02-06,GOOGL,191.6,29297442
2025-02-06,MSFT,415.82,16309800
2025-02-06,NVDA,128.68,251483600
2025-02-07,AAPL,227.63,39707224
2025-02-07,AMZN,229.15,78075433
2025-02-07,GOOGL,185.34,49315000
2025-02-07,MSFT,409.75,22886844
2025-02-07,NVDA,129.84,228186300
2025-02-10,AAPL,227.65,33115645
2025-02-10,AMZN,233.14,35419926
2025-02-10,GOOGL,186.47,23105649
2025-02-10,MSFT,412.22,20817919
2025-02-10,NVDA,133.57,216989100
2025-02-11,AAPL,232.62,53718400
2025-02-11,AMZN,232.76,23713726
2025-02-11,GOOGL,185.32,21239519
2025-02-11,MSFT,411.44,18140600
2025-02-11,NVDA,132.8,178902400
2025-02-12,AAPL,236.87,45243300
2025-02-12,AMZN,228.93,32285249
2025-02-12,GOOGL,183.61,22072600
2025-02-12,MSFT,409.04,19121734
2025-02-12,NVDA,131.14,160278600
2025-02-13,AAPL,241.53,53614100
2025-02-13,AMZN,230.37,31346512
2025-02-13,GOOGL,186.14,21402523
2025-02-13,MSFT,410.54,23891731
2025-02-13,NVDA,135.29,197430000
2025-02-14,AAPL,244.6,40896227
2025-02-14,AMZN,228.68,27031100
2025-02-14,GOOGL,185.23,20448437
2025-02-14,MSFT,408.43,22758500
2025-02-14,NVDA,138.85,195479600
2025-02-18,AAPL,244.47,48822500
2025-02-18,AMZN,226.65,42975133
2025-02-18,GOOGL,183.77,29916700
2025-02-18,MSFT,409.64,21423100
2025-02-18,NVDA,139.4,219176627
2025-02-19,AAPL,244.87,32204215
2025-02-19,AMZN,226.63,28566709
2025-02-19,GOOGL,185.27,19549400
2025-02-19,MSFT,414.77,24114200
2025-02-19,NVDA,139.23,167536006
2025-02-20,AAPL,245.83,32316907
2025-02-20,AMZN,222.88,30001700
2025-02-20,GOOGL,184.56,20441500
2025-02-20,MSFT,416.13,23508728
2025-02-20,NVDA,140.11,143903600
2025-02-21,AAPL,245.55,53197431
2025-02-21,AMZN,216.58,55323900
2025-02-21,GOOGL,179.66,35199239
2025-02-21,MSFT,408.21,27524800
2025-02-21,NVDA,134.43,228217600
2025-02-24,AAPL,247.1,51326400
2025-02-24,AMZN,212.71,42387600
2025-02-24,GOOGL,179.25,29854206
2025-02-24,MSFT,404.0,26443700
2025-02-24,NVDA,130.28,251381137
2025-02-25,AAPL,247.04,48013300
2025-02-25,AMZN,212.8,58958000
2025-02-25,GOOGL,175.42,41913411
2025-02-25,MSFT,397.9,29387402
2025-02-25,NVDA,126.63,271428711
2025-02-26,AAPL,240.36,44433600
2025-02-26,AMZN,214.35,39120603
2025-02-26,GOOGL,172.73,35431300
2025-02-26,MSFT,399.73,19619000
2025-02-26,NVDA,131.28,322553814
2025-02-27,AAPL,237.3,41153639
2025-02-27,AMZN,208.74,40548600
2025-02-27,GOOGL,168.5,39991015
2025-02-27,MSFT,392.53,21127406
2025-02-27,NVDA,120.15,443175846
2025-02-28,AAPL,241.84,56833400
2025-02-28,AMZN,212.28,51771737
2025-02-28,GOOGL,170.28,48130600
2025-02-28,MSFT,396.99,32845700
2025-02-28,NVDA,124.92,389091145
2025-03-03,AAPL,238.03,47184000
2025-03-03,AMZN,205.02,42948447
2025-03-03,GOOGL,167.01,40770500
2025-03-03,MSFT,388.49,23007726
2025-03-03,NVDA,114.06,411381400
2025-03-04,AAPL,235.93,53798100
2025-03-04,AMZN,203.8,60853100
2025-03-04,GOOGL,170.92,45388000
2025-03-04,MSFT,388.61,29342923
2025-03-04,NVDA,115.99,398163305
2025-03-05,AAPL,235.74,47227643
2025-03-05,AMZN,208.36,38610100
2025-03-05,GOOGL,173.02,30954922
2025-03-05,MSFT,401.02,23433132
2025-03-05,NVDA,117.3,284337900
2025-03-06,AAPL,235.33,45170419
2025-03-06,AMZN,200.7,49863800
2025-03-06,GOOGL,172.35,28302000
2025-03-06,MSFT,396.89,23304625
2025-03-06,NVDA,110.57,321181900
2025-03-07,AAPL,239.07,46273600
2025-03-07,AMZN,199.25,59802821
2025-03-07,GOOGL,173.86,27385813
2025-03-07,MSFT,393.31,22034100
2025-03-07,NVDA,112.69,341755500
2025-03-10,AAPL,227.48,72071200
2025-03-10,AMZN,194.54,62350926
2025-03-10,GOOGL,165.87,43604027
2025-03-10,MSFT,380.16,32840134
2025-03-10,NVDA,106.98,366487400
2025-03-11,AAPL,220.84,76137410
2025-03-11,AMZN,196.59,54002900
2025-03-11,GOOGL,164.04,39587414
2025-03-11,MSFT,380.45,30380200
2025-03-11,NVDA,108.76,354865700
2025-03-12,AAPL,216.98,62547500
2025-03-12,AMZN,198.89,43679300
2025-03-12,GOOGL,167.11,28372400
2025-03-12,MSFT,383.27,24253600
2025-03-12,NVDA,115.74,323857500
2025-03-13,AAPL,209.68,61368330
2025-03-13,AMZN,193.89,41270800
2025-03-13,GOOGL,162.76,31756214
2025-03-13,MSFT,378.77,20473017
2025-03-13,NVDA,115.58,299033131
2025-03-14,AAPL,213.49,60107600
2025-03-14,AMZN,197.95,38096700
2025-03-14,GOOGL,165.49,31995900
2025-03-14,MSFT,388.56,19952846
2025-03-14,NVDA,121.67,277593500
2025-03-17,AAPL,214.0,48073426
2025-03-17,AMZN,195.74,47341800
2025-03-17,GOOGL,164.29,31184335
2025-03-17,MSFT,388.7,22474300
2025-03-17,NVDA,119.53,255501500
2025-03-18,AAPL,212.69,42432426
2025-03-18,AMZN,192.82,40414900
2025-03-18,GOOGL,160.67,42074800
2025-03-18,MSFT,383.52,19486900
2025-03-18,NVDA,115.43,299686944
2025-03-19,AAPL,215.24,54385400
2025-03-19,AMZN,195.54,39442900
2025-03-19,GOOGL,163.89,34275600
2025-03-19,MSFT,387.82,19185532
2025-03-19,NVDA,117.52,273426225
2025-03-20,AAPL,214.1,48862947
2025-03-20,AMZN,194.95,38921113
2025-03-20,GOOGL,162.8,28138500
2025-03-20,MSFT,386.84,18470542
2025-03-20,NVDA,118.53,248829749
2025-03-21,AAPL,218.27,94127800
2025-03-21,AMZN,196.21,60056917
2025-03-21,GOOGL,163.99,36625800
2025-03-21,MSFT,391.26,39675928
2025-03-21,NVDA,117.7,266498528
2025-03-24,AAPL,220.73,44299500
2025-03-24,AMZN,203.26,41625400
2025-03-24,GOOGL,167.68,30879129
2025-03-24,MSFT,393.08,21004548
2025-03-24,NVDA,121.41,228452534
2025-03-25,AAPL,223.75,34493600
2025-03-25,AMZN,205.71,31171200
2025-03-25,GOOGL,170.56,24174400
2025-03-25,MSFT,395.16,15775000
2025-03-25,NVDA,120.69,167447200
2025-03-26,AAPL,221.53,34532656
2025-03-26,AMZN,201.13,32991000
2025-03-26,GOOGL,165.06,28939326
2025-03-26,MSFT,389.97,16132906
2025-03-26,NVDA,113.76,296431667
2025-03-27,AAPL,223.85,37094800
2025-03-27,AMZN,201.36,27317700
2025-03-27,GOOGL,162.24,24508300
2025-03-27,MSFT,390.58,13766800
2025-03-27,NVDA,111.43,236902100
2025-03-28,AAPL,217.9,39818617
2025-03-28,AMZN,192.72,52548226
2025-03-28,GOOGL,154.33,48669335
2025-03-28,MSFT,378.8,21632016
2025-03-28,NVDA,109.67,229872549
2025-03-31,AAPL,222.13,65299321
2025-03-31,AMZN,190.26,63547600
2025-03-31,GOOGL,154.64,54603500
2025-03-31,MSFT,375.39,35184700
2025-03-31,NVDA,108.38,299212700
2025-04-01,AAPL,223.19,36412740
2025-04-01,AMZN,192.17,41267315
2025-04-01,GOOGL,157.07,30672900
2025-04-01,MSFT,382.19,19689503
2025-04-01,NVDA,110.15,222614034
2025-04-02,AAPL,223.89,35905904
2025-04-02,AMZN,196.01,53679200
2025-04-02,GOOGL,157.04,25041730
2025-04-02,MSFT,382.14,16092600
2025-04-02,NVDA,110.42,220601243
2025-04-03,AAPL,203.19,103419006
2025-04-03,AMZN,178.41,95553617
2025-04-03,GOOGL,150.72,46883400
2025-04-03,MSFT,373.11,30198000
2025-04-03,NVDA,101.8,338769412
2025-04-04,AAPL,188.38,125910913
2025-04-04,AMZN,171.0,123159400
2025-04-04,GOOGL,145.6,62259539
2025-04-04,MSFT,359.84,49209900
2025-04-04,NVDA,94.31,532273810
2025-04-07,AAPL,181.46,160466300
2025-04-07,AMZN,175.26,109327115
2025-04-07,GOOGL,146.75,76794136
2025-04-07,MSFT,357.86,50425000
2025-04-07,NVDA,97.64,611041347
2025-04-08,AAPL,172.42,120859500
2025-04-08,AMZN,170.66,87710400
2025-04-08,GOOGL,144.7,52200208
2025-04-08,MSFT,354.56,35868918
2025-04-08,NVDA,96.3,476243400
2025-04-09,AAPL,198.85,184395900
2025-04-09,AMZN,191.1,116804328
2025-04-09,GOOGL,158.71,70406232
2025-04-09,MSFT,390.49,50199700
2025-04-09,NVDA,114.33,612918336
2025-04-10,AAPL,190.42,121880000
2025-04-10,AMZN,181.22,68302045
2025-04-10,GOOGL,152.82,48022000
2025-04-10,MSFT,381.35,38024400
2025-04-10,NVDA,107.57,437812400
2025-04-11,AAPL,198.15,87435915
2025-04-11,AMZN,184.87,50594339
2025-04-11,GOOGL,157.14,33636239
2025-04-11,MSFT,388.45,23839220
2025-04-11,NVDA,110.93,313417300
2025-04-14,AAPL,202.52,101352911
2025-04-14,AMZN,182.12,48002540
2025-04-14,GOOGL,159.07,30333000
2025-04-14,MSFT,387.81,19251200
2025-04-14,NVDA,110.71,264705049
2025-04-15,AAPL,202.14,51343900
2025-04-15,AMZN,179.59,43642000
2025-04-15,GOOGL,156.31,27551534
2025-04-15,MSFT,385.73,17199900
2025-04-15,NVDA,112.2,228966900
2025-04-16,AAPL,194.27,59732423
2025-04-16,AMZN,174.33,51875316
2025-04-16,GOOGL,153.33,28187421
2025-04-16,MSFT,371.61,21967826
2025-04-16,NVDA,104.49,397016900
2025-04-17,AAPL,196.98,52164700
2025-04-17,AMZN,172.61,44726453
2025-04-17,GOOGL,151.16,33046600
2025-04-17,MSFT,367.78,21120200
2025-04-17,NVDA,101.49,292517500
2025-04-21,AAPL,193.16,46742537
2025-04-21,AMZN,167.32,48126111
2025-04-21,GOOGL,147.67,26049115
2025-04-21,MSFT,359.12,20807300
2025-04-21,NVDA,96.91,288501136
2025-04-22,AAPL,199.74,52976400
2025-04-22,AMZN,173.18,56607202
2025-04-22,GOOGL,151.47,26971800
2025-04-22,MSFT,366.82,19485000
2025-04-22,NVDA,98.89,241004800
2025-04-23,AAPL,204.6,52929200
2025-04-23,AMZN,180.6,63470149
2025-04-23,GOOGL,155.35,31128833
2025-04-23,MSFT,374.39,20545526
2025-04-23,NVDA,102.71,247526000
2025-04-24,AAPL,208.37,47311000
2025-04-24,AMZN,186.54,43763200
2025-04-24,GOOGL,159.28,45894000
2025-04-24,MSFT,387.3,22232300
2025-04-24,NVDA,106.43,220815041
2025-04-25,AAPL,209.28,38222300
2025-04-25,AMZN,188.99,36414330
2025-04-25,GOOGL,161.96,56034000
2025-04-25,MSFT,391.85,18973200
2025-04-25,NVDA,111.01,251064700
2025-04-28,AAPL,210.14,38743100
2025-04-28,AMZN,187.7,33224732
2025-04-28,GOOGL,160.61,29745800
2025-04-28,MSFT,391.16,16579430
2025-04-28,NVDA,108.73,207708500
2025-04-29,AAPL,211.21,36827633
2025-04-29,AMZN,187.39,41667300
2025-04-29,GOOGL,160.16,26809000
2025-04-29,MSFT,394.04,14974000
2025-04-29,NVDA,109.02,170444300
2025-04-30,AAPL,212.5,52286500
2025-04-30,AMZN,184.42,55176543
2025-04-30,GOOGL,158.8,34981100
2025-04-30,MSFT,395.26,36461100
2025-04-30,NVDA,108.92,235044611
2025-05-01,AAPL,213.32,57365700
2025-05-01,AMZN,190.2,74266000
2025-05-01,GOOGL,161.3,30203248
2025-05-01,MSFT,425.4,58938100
2025-05-01,NVDA,111.61,236121507
2025-05-02,AAPL,205.35,101010621
2025-05-02,AMZN,189.98,77903500
2025-05-02,GOOGL,164.03,25715005
2025-05-02,MSFT,435.28,30757434
2025-05-02,NVDA,114.5,190194800
2025-05-05,AAPL,198.89,69018500
2025-05-05,AMZN,186.35,35217500
2025-05-05,GOOGL,164.21,21341814
2025-05-05,MSFT,436.17,20136100
2025-05-05,NVDA,113.82,133163241
2025-05-06,AAPL,198.51,51216500
2025-05-06,AMZN,185.01,29314100
2025-05-06,GOOGL,163.23,21277210
2025-05-06,MSFT,433.31,15104204
2025-05-06,NVDA,113.54,158525621
2025-05-07,AAPL,196.25,68616943
2025-05-07,AMZN,188.71,44002926
2025-05-07,GOOGL,151.38,127747554
2025-05-07,MSFT,433.35,23307241
2025-05-07,NVDA,117.06,207827821
2025-05-08,AAPL,197.49,50478900
2025-05-08,AMZN,192.08,41043620
2025-05-08,GOOGL,154.28,57498700
2025-05-08,MSFT,438.17,23491330
2025-05-08,NVDA,117.37,198428122
2025-05-09,AAPL,198.53,36453923
2025-05-09,AMZN,193.06,29663143
2025-05-09,GOOGL,152.75,32435300
2025-05-09,MSFT,438.73,15324233
2025-05-09,NVDA,116.65,132972200
2025-05-12,AAPL,210.79,63775814
2025-05-12,AMZN,208.64,75205042
2025-05-12,GOOGL,158.46,44138818
2025-05-12,MSFT,449.26,22821935
2025-05-12,NVDA,123.0,225023345
2025-05-13,AAPL,212.93,51909332
2025-05-13,AMZN,211.37,56193700
2025-05-13,GOOGL,159.53,42382126
2025-05-13,MSFT,449.14,23618819
2025-05-13,NVDA,129.93,330430105
2025-05-14,AAPL,212.33,49325825
2025-05-14,AMZN,210.25,38492128
2025-05-14,GOOGL,165.37,48755900
2025-05-14,MSFT,452.94,19902800
2025-05-14,NVDA,135.34,281180830
2025-05-15,AAPL,211.45,45029500
2025-05-15,AMZN,205.17,64347317
2025-05-15,GOOGL,163.96,33146700
2025-05-15,MSFT,453.13,21992323
2025-05-15,NVDA,134.83,226632600
2025-05-16,AAPL,211.26,54737900
2025-05-16,AMZN,205.59,43318500
2025-05-16,GOOGL,166.19,42846925
2025-05-16,MSFT,454.27,23849800
2025-05-16,NVDA,135.4,226542500
2025-05-19,AAPL,208.78,46140527
2025-05-19,AMZN,206.16,34314810
2025-05-19,GOOGL,166.54,30426100
2025-05-19,MSFT,458.87,21336509
2025-05-19,NVDA,135.57,193154600
2025-05-20,AAPL,206.86,42496635
2025-05-20,AMZN,204.07,29470400
2025-05-20,GOOGL,163.98,46607700
2025-05-20,MSFT,458.17,15441808
2025-05-20,NVDA,134.38,161514247
2025-05-21,AAPL,202.09,59211800
2025-05-21,AMZN,201.12,42460924
2025-05-21,GOOGL,168.56,73416000
2025-05-21,MSFT,452.57,19216906
2025-05-21,NVDA,131.8,270608738
2025-05-22,AAPL,201.36,46742407
2025-05-22,AMZN,203.1,38938900
2025-05-22,GOOGL,170.87,74864418
2025-05-22,MSFT,454.86,18025612
2025-05-22,NVDA,132.83,187344000
2025-05-23,AAPL,195.27,78432918
2025-05-23,AMZN,200.99,33393545
2025-05-23,GOOGL,168.47,35211439
2025-05-23,MSFT,450.18,16883509
2025-05-23,NVDA,131.29,198821324
2025-05-27,AAPL,200.21,56288500
2025-05-27,AMZN,206.02,34892044
2025-05-27,GOOGL,172.9,37995700
2025-05-27,MSFT,460.69,20974300
2025-05-27,NVDA,135.5,192953613
2025-05-28,AAPL,200.42,45339700
2025-05-28,AMZN,204.72,28549800
2025-05-28,GOOGL,172.36,34784000
2025-05-28,MSFT,457.36,17086300
2025-05-28,NVDA,134.81,304021146
2025-05-29,AAPL,199.95,51477938
2025-05-29,AMZN,205.7,34700005
2025-05-29,GOOGL,171.86,29373803
2025-05-29,MSFT,458.68,13982211
2025-05-29,NVDA,139.19,370615167
2025-05-30,AAPL,200.85,70819942
2025-05-30,AMZN,205.01,51679406
2025-05-30,GOOGL,171.74,52639911
2025-05-30,MSFT,460.36,34770500
2025-05-30,NVDA,135.13,333170900
2025-06-02,AAPL,201.7,35423300
2025-06-02,AMZN,206.65,29113319
2025-06-02,GOOGL,169.03,38612300
2025-06-02,MSFT,461.97,16626500
2025-06-02,NVDA,137.38,197663116
2025-06-03,AAPL,203.27,46381600
2025-06-03,AMZN,205.71,33139121
2025-06-03,GOOGL,166.18,45084903
2025-06-03,MSFT,462.97,15743800
2025-06-03,NVDA,141.22,225578800
2025-06-04,AAPL,202.82,43604000
2025-06-04,AMZN,207.23,29915600
2025-06-04,GOOGL,168.05,26900838
2025-06-04,MSFT,463.87,14162700
2025-06-04,NVDA,141.92,167120819
2025-06-05,AAPL,200.63,55221235
2025-06-05,AMZN,207.91,51979243
2025-06-05,GOOGL,168.21,36444564
2025-06-05,MSFT,467.68,20154460
2025-06-05,NVDA,139.99,232410759
2025-06-06,AAPL,203.92,46607700
2025-06-06,AMZN,213.57,39832500
2025-06-06,GOOGL,173.68,35731832
2025-06-06,MSFT,470.38,15285624
2025-06-06,NVDA,141.72,153986200
2025-06-09,AAPL,201.45,72862600
2025-06-09,AMZN,216.98,38102502
2025-06-09,GOOGL,176.09,28935906
2025-06-09,MSFT,472.75,16469932
2025-06-09,NVDA,142.63,185114500
2025-06-10,AAPL,202.67,54672608
2025-06-10,AMZN,217.61,31303317
2025-06-10,GOOGL,178.6,61766121
2025-06-10,MSFT,470.92,15375944
2025-06-10,NVDA,143.96,155881900
2025-06-11,AAPL,198.78,60989900
2025-06-11,AMZN,213.2,39326000
2025-06-11,GOOGL,177.35,31646800
2025-06-11,MSFT,472.62,16399200
2025-06-11,NVDA,142.83,167694044
2025-06-12,AAPL,199.2,43904635
2025-06-12,AMZN,213.24,27640000
2025-06-12,GOOGL,175.7,20941900
2025-06-12,MSFT,478.87,18950600
2025-06-12,NVDA,145.0,162365000
2025-06-13,AAPL,196.45,51447349
2025-06-13,AMZN,212.1,29337800
2025-06-13,GOOGL,174.67,27663107
2025-06-13,MSFT,474.96,16814500
2025-06-13,NVDA,141.97,180820600
2025-06-16,AAPL,198.42,43020700
2025-06-16,AMZN,216.1,33284200
2025-06-16,GOOGL,176.77,27389208
2025-06-16,MSFT,479.14,15626104
2025-06-16,NVDA,144.69,183133700
2025-06-17,AAPL,195.64,38856200
2025-06-17,AMZN,214.82,32086300
2025-06-17,GOOGL,175.95,24973043
2025-06-17,MSFT,478.04,15414128
2025-06-17,NVDA,144.12,139108000
2025-06-18,AAPL,196.58,45394700
2025-06-18,AMZN,212.52,44360509
2025-06-18,GOOGL,173.32,28707524
2025-06-18,MSFT,480.24,17526500
2025-06-18,NVDA,145.48,161494121
2025-06-20,AAPL,201.0,96813542
2025-06-20,AMZN,209.69,75350733
2025-06-20,GOOGL,166.64,75659917
2025-06-20,MSFT,477.4,37576206
2025-06-20,NVDA,143.85,242956200
2025-06-23,AAPL,201.5,55814300
2025-06-23,AMZN,208.47,37311725
2025-06-23,GOOGL,165.19,57671000
2025-06-23,MSFT,486.0,24864000
2025-06-23,NVDA,144.17,154308941
2025-06-24,AAPL,200.3,54064033
2025-06-24,AMZN,212.77,38378800
2025-06-24,GOOGL,166.77,40524312
2025-06-24,MSFT,490.11,22305642
2025-06-24,NVDA,147.9,187566121
2025-06-25,AAPL,201.56,39525730
2025-06-25,AMZN,211.99,31755700
2025-06-25,GOOGL,170.68,35479000
2025-06-25,MSFT,492.27,17495100
2025-06-25,NVDA,154.31,269146500
2025-06-26,AAPL,201.0,50799121
2025-06-26,AMZN,217.12,50480814
2025-06-26,GOOGL,173.54,31796700
2025-06-26,MSFT,497.45,21578900
2025-06-26,NVDA,155.02,198145746
2025-06-27,AAPL,201.08,73188600
2025-06-27,AMZN,223.3,119217138
2025-06-27,GOOGL,178.53,108140200
2025-06-27,MSFT,495.94,34539236
2025-06-27,NVDA,157.75,263234539
2025-06-30,AAPL,205.17,91912816
2025-06-30,AMZN,219.39,58887800
2025-06-30,GOOGL,176.23,63378900
2025-06-30,MSFT,497.41,28369000
2025-06-30,NVDA,157.99,194580316
2025-07-01,AAPL,207.82,78788900
2025-07-01,AMZN,220.46,39256830
2025-07-01,GOOGL,175.84,35904526
2025-07-01,MSFT,492.05,19945400
2025-07-01,NVDA,153.3,213143621
2025-07-02,AAPL,212.44,67941811
2025-07-02,AMZN,219.92,30894200
2025-07-02,GOOGL,178.64,29128947
2025-07-02,MSFT,491.09,16319641
2025-07-02,NVDA,157.25,171224111
2025-07-03,AAPL,213.55,34955836
2025-07-03,AMZN,223.41,29632400
2025-07-03,GOOGL,179.53,21689729
2025-07-03,MSFT,498.84,13984829
2025-07-03,NVDA,159.34,143716100
2025-07-07,AAPL,209.95,50229000
2025-07-07,AMZN,223.47,36604139
2025-07-07,GOOGL,176.79,34175648
2025-07-07,MSFT,497.72,13981605
2025-07-07,NVDA,158.24,140139000
2025-07-08,AAPL,210.01,42848928
2025-07-08,AMZN,219.36,45692000
2025-07-08,GOOGL,174.36,40442535
2025-07-08,MSFT,496.62,11846600
2025-07-08,NVDA,160.0,138133025
2025-07-09,AAPL,211.14,48749400
2025-07-09,AMZN,222.54,38155121
2025-07-09,GOOGL,176.62,43025600
2025-07-09,MSFT,503.51,18659538
2025-07-09,NVDA,162.88,183656443
2025-07-10,AAPL,212.41,44443635
2025-07-10,AMZN,222.26,30370600
2025-07-10,GOOGL,177.62,29252400
2025-07-10,MSFT,501.48,16498740
2025-07-10,NVDA,164.1,167704100
2025-07-11,AAPL,211.16,39765812
2025-07-11,AMZN,225.02,50518307
2025-07-11,GOOGL,180.19,34282922
2025-07-11,MSFT,503.32,16459512
2025-07-11,NVDA,164.92,193633300
2025-07-14,AAPL,208.62,38840111
2025-07-14,AMZN,225.69,35702600
2025-07-14,GOOGL,181.56,32536632
